Date,Nasdaq_Close,MA60,STD60,Z_MA60,Extra_MA60Z,MA120,STD120,Z_MA120,Extra_MA120Z,N_Extra_Units,Portfolio_Value,Daily_Contribution,Cumulative_Principal,Cumulative_Return,Peak_Value,Drawdown,Daily_Strategy_Return
2013-09-24,3768.25,3631.9285,82.48202669809672,1.6527418815612789,False,3504.4244166666667,155.37860543915062,1.6979530906953124,False,0,1233178.077554873,100.0,686000.0,0.7976356815668701,1239791.6854262366,-0.005334450899378229,0.0007859830740575416
2013-09-25,3761.1,3637.3720000000003,79.97025003620242,1.5471753551350425,False,3509.068083333333,154.64555739060907,1.6297391332754287,False,0,1230938.1053981644,100.0,686100.0,0.7941088841250027,1239791.6854262366,-0.007141183581198481,-0.0018973597271329755
2013-09-26,3787.43,3643.2725,77.69378016739994,1.8554574084231241,False,3513.7779166666664,154.44325063063775,1.771861717594848,False,0,1239655.324883191,100.0,686200.0,0.806551041800045,1239791.6854262366,-0.0001099866571526495,0.006999961615517512
2013-09-27,3781.59,3648.9044999999996,75.18682859827545,1.7647439381828627,False,3518.309,154.25620757508912,1.7067773423111,False,0,1237843.747417649,100.0,686300.0,0.8036481821618083,1239791.6854262366,-0.0015711817005111463,-0.0015418989756886114
2013-09-30,3771.48,3653.772833333334,73.46100653865405,1.6023081116473736,False,3522.2609166666666,154.6195299990354,1.6118215036282169,False,0,1234634.2986288082,100.0,686400.0,0.7987096425244875,1239791.6854262366,-0.004159881743081113,-0.0026733434340165296
2013-10-01,3817.98,3659.325333333333,73.06453459200864,2.1714319752064704,False,3526.5760833333334,155.59166465915925,1.8728761422086406,False,0,1249956.4707570549,100.0,686500.0,0.8207668911246248,1249956.4707570549,0.0,0.012328297792611003
2013-10-02,3815.02,3664.5046666666667,72.90034859530094,2.0646723401681415,False,3530.9099999999994,156.32702411577534,1.8174081007874208,False,0,1249087.3056615226,100.0,686600.0,0.8192358078379297,1249956.4707570549,-0.000695356291092193,-0.0007752970511367143
2013-10-03,3774.34,3668.731,71.76736739436377,1.4715462449622179,False,3535.5587499999997,155.1887817869855,1.538650199134595,False,0,1235868.0430898163,100.0,686700.0,0.7997204646713504,1249956.4707570549,-0.011271134632956977,-0.010662342237502025
2013-10-04,3807.75,3672.5551666666665,72.97013643842212,1.8527419562579739,False,3540.08475,155.14078531717914,1.7253054988265601,False,0,1246907.697144732,100.0,686800.0,0.815532465266063,1249956.4707570549,-0.00243910382773267,0.008851081640887371
2013-10-07,3770.38,3675.3935,73.41402073235446,1.2938468572139963,False,3544.799,153.44878099513866,1.4700735876627566,False,0,1234770.2021891025,100.0,686900.0,0.7975981979751092,1249956.4707570549,-0.012149437939030418,-0.00981348790681061
2013-10-08,3694.83,3676.849166666667,72.90895672334142,0.24662036245509186,False,3549.2029166666666,150.04208834390855,0.9705748896239321,False,0,1210128.063249954,100.0,687000.0,0.7614673409751878,1249956.4707570549,-0.031863835612593906,-0.020036226394715136
2013-10-09,3677.78,3678.1705,72.17971468228475,-0.005410107281787523,False,3553.1339166666667,147.1274939732085,0.8471977600327458,False,0,1204643.7595170592,100.0,687100.0,0.7532291653573849,1249956.4707570549,-0.036251431389887796,-0.0046142573474116134
2013-10-10,3760.75,3680.683,72.38997014292819,1.1060510156574748,False,3557.52725,145.3650239216959,1.398016830441072,False,0,1231920.1879464732,100.0,687200.0,0.7926661640664628,1249956.4707570549,-0.014429528733634756,0.022557849513416994
2013-10-11,3791.87,3683.6928333333335,73.20511994906747,1.477726786622722,False,3561.88175,144.48317922890297,1.5917994830085531,False,0,1242214.1599397974,100.0,687300.0,0.8073827439834095,1249956.4707570549,-0.006194064352151603,0.008274192333094305
2013-10-14,3815.27,3687.487166666667,74.03586025505858,1.7259586488643832,False,3566.4285833333333,143.79305469540128,1.7305524052868249,False,0,1249979.8848078945,100.0,687400.0,0.8184170567470097,1249979.8848078945,0.0,0.006170520400788631
2013-10-15,3794.01,3690.7141666666666,74.39400302269337,1.38849677576597,False,3570.6287500000003,143.00951104619242,1.5620027532843408,False,0,1243114.4658786927,100.0,687500.0,0.808166495823553,1249979.8848078945,-0.005492423528284944,-0.005571979050180614
2013-10-16,3839.43,3695.0501666666664,75.36376602049171,1.9157725384115751,False,3575.2968333333333,142.56056218574054,1.8527786550289442,False,0,1258096.313749207,100.0,687600.0,0.8296921375061184,1258096.313749207,0.0,0.011970459063147972
2013-10-17,3863.15,3699.776,76.8766279354008,2.125145240986414,False,3579.93125,142.80526204057625,1.9832514989505574,False,0,1265968.7332539593,100.0,687700.0,0.8408735397032999,1265968.7332539593,0.0,0.006177429881027007
2013-10-18,3914.28,3704.9275,80.69235539426309,2.594452708402221,False,3584.8103333333333,144.148275253981,2.285630307307945,False,0,1282824.1258781846,100.0,687800.0,0.8651121341642695,1282824.1258781846,0.0,0.013234188779910647
2013-10-21,3920.05,3710.0423333333333,84.41732909833581,2.4877317123126903,False,3589.9846666666663,144.94936351383942,2.277107848782103,False,0,1284815.0237644669,100.0,687900.0,0.8677351704673163,1284815.0237644669,0.0,0.0014738968954909513
2013-10-22,3929.57,3715.5495,87.77129153884117,2.438388409783058,False,3594.8925833333333,146.39858060849002,2.2860700921799655,False,0,1288035.149023389,100.0,688000.0,0.8721441119526002,1288035.149023389,0.0,0.002428273622158262
2013-10-23,3907.07,3720.3928333333333,90.19564980854135,2.0696914658625687,False,3599.29625,147.77995636855675,2.082648808153834,False,0,1280759.9950472475,100.0,688100.0,0.8612992225653938,1288035.149023389,-0.005648257333394687,-0.005725450455826016
2013-10-24,3928.96,3725.436,93.25689118358441,2.182401722992727,False,3603.762833333333,149.58049370747804,2.1740613271582556,False,0,1288035.5628217137,100.0,688200.0,0.8716006434491627,1288035.5628217137,0.0,0.005602148402020747
2013-10-25,3943.36,3729.896333333333,97.15805054823979,2.1970764693418845,False,3608.3189166666666,151.53211505182506,2.2110236052519103,False,0,1292856.2317032071,100.0,688300.0,0.8783324592520807,1292856.2317032071,0.0,0.003664729876064107
2013-10-28,3940.13,3734.072,100.71514983411579,2.0459484033870825,False,3612.7094166666666,153.45371791409724,2.1336764451456447,False,0,1291897.1551886608,100.0,688400.0,0.8766664078859105,1292856.2317032071,-0.0007418276611335258,-0.0008191124251369094
2013-10-29,3952.34,3738.3951666666667,104.41909183983782,2.048905325297127,False,3617.235833333333,155.39808480901732,2.156424045241655,False,0,1296000.4927059137,100.0,688500.0,0.8823536567987127,1296000.4927059137,0.0,0.0030985652725127807
2013-10-30,3930.62,3742.8093333333336,106.86633004768126,1.7574353548294357,False,3621.352833333333,157.10667440140838,1.968517046427243,False,0,1288978.2496965642,100.0,688600.0,0.8718824421965788,1296000.4927059137,-0.005418395323822643,-0.005495131781394675
2013-10-31,3919.71,3747.237666666667,108.61502950857283,1.587923274648838,False,3625.3605000000002,158.5379310329361,1.8566503175750981,False,0,1285500.4055482645,100.0,688700.0,0.8665607747179679,1296000.4927059137,-0.008101916022984015,-0.0027755057919423005
2013-11-01,3922.04,3751.4530000000004,110.4247268167295,1.5448260993492933,False,3629.189083333333,160.11421417166682,1.8290126094157138,False,0,1286364.4477794315,100.0,688800.0,0.8675442040932513,1296000.4927059137,-0.007435217024002203,0.0005943077085769355
2013-11-04,3936.59,3756.061,112.30117968352835,1.6075432200155142,False,3633.0638333333336,161.88533375821243,1.874945429707703,False,0,1291236.5078581637,100.0,688900.0,0.8743453445466158,1296000.4927059137,-0.0036759128368873887,0.00370943797706129
2013-11-05,3939.86,3760.5595000000003,114.18350681497928,1.5702837038499338,False,3637.019,163.54009969233945,1.8517843670740164,False,0,1292408.9969214636,100.0,689000.0,0.8757750318163477,1296000.4927059137,-0.002771214829518638,0.0008305264017345959
2013-11-06,3931.95,3764.684666666667,115.84574970029318,1.4438624961733015,False,3640.6271666666667,165.23634321159645,1.7630675411418075,False,0,1289914.1460507098,100.0,689100.0,0.8718823770870843,1296000.4927059137,-0.004696253349793336,-0.0020076075887551764
2013-11-07,3857.33,3767.819,115.76450248793189,0.7732162975375912,False,3643.634666666667,165.87290703713148,1.2883076395682649,False,0,1265534.2348683947,100.0,689200.0,0.8362365566865855,1296000.4927059137,-0.023507906060983574,-0.018976467240501716
2013-11-08,3919.23,3773.0375,115.40852580829792,1.2667391683248483,False,3647.1105833333336,167.24714467064132,1.6270497006244824,False,0,1285942.6304179986,100.0,689300.0,0.8655775865631781,1296000.4927059137,-0.007760693259394765,0.01604602261072348
2013-11-11,3919.79,3778.3210000000004,114.73641860770545,1.2329912482600258,False,3650.9146666666666,168.2198563501389,1.5983566932412934,False,0,1286226.2726002727,100.0,689400.0,0.8657184110824959,1296000.4927059137,-0.007541833634054802,0.0001427963412179691
2013-11-12,3919.92,3783.8348333333333,113.43033877325979,1.1997245898973514,False,3654.7521666666667,169.0651254765278,1.5684360247918074,False,0,1286368.8303486311,100.0,689500.0,0.8656545762851793,1296000.4927059137,-0.007431835413251029,3.308472295480257e-05
2013-11-13,3965.58,3789.7013333333334,113.57839945134124,1.5485221443186095,False,3658.9725000000003,170.45641790630017,1.798744240704047,False,0,1301452.6077730986,100.0,689600.0,0.8872572618519412,1301452.6077730986,0.0,0.011647213730321716
2013-11-14,3972.74,3795.9171666666666,113.2135944716875,1.56185159704962,False,3663.0045833333334,172.1139578023763,1.7995949928843602,False,0,1303902.3281453154,100.0,689700.0,0.8905354910037921,1303902.3281453154,0.0,0.0018053210897383918
2013-11-15,3985.97,3801.7048333333337,113.91477051136704,1.6175704506052544,False,3667.325,173.6657428858259,1.834817821321783,False,0,1308344.47752518,100.0,689800.0,0.8967011851626268,1308344.47752518,0.0,0.0033298632112416654
2013-11-18,3949.07,3806.5595000000003,113.88433526344876,1.2513617405794235,False,3671.1397500000003,174.7907321709679,1.590074293688227,False,0,1296332.4170185332,100.0,689900.0,0.8790149543680725,1308344.47752518,-0.009181114540543909,-0.009256839487416207
2013-11-19,3931.55,3811.125833333333,113.30045082403132,1.0628745586696717,False,3675.1034166666664,175.26135539991833,1.4632237822659981,False,0,1290681.1543533576,100.0,690000.0,0.8705523976135617,1308344.47752518,-0.01350051418051131,-0.004436222505452348
2013-11-20,3921.27,3816.838333333333,109.96539067513744,0.9496775851520551,False,3678.9025833333335,175.61767156867975,1.380085583083719,False,0,1287406.252489779,100.0,690100.0,0.8655357955220677,1308344.47752518,-0.016003602564216953,-0.0026146197224807106
2013-11-21,3969.15,3823.101666666667,107.69927447576835,1.3560753686060636,False,3683.2683333333334,176.27122805268138,1.6218283030355158,False,0,1303225.807440652,100.0,690200.0,0.8881857540432513,1308344.47752518,-0.003912325975656067,0.012209303776563932
2013-11-22,3991.65,3829.2908333333335,106.51096603515798,1.524342259867156,False,3688.1864166666664,176.57588263705009,1.7186015372048284,False,0,1310713.329643747,100.0,690300.0,0.8987589883293453,1310713.329643747,0.0,0.0056682083335723565
2013-11-25,3994.57,3836.035833333334,103.8737608389502,1.526219570623458,False,3692.94075,177.08414294987372,1.7033103301935992,False,0,1311772.05191588,100.0,690400.0,0.900017456425087,1311772.05191588,0.0,0.000731394967118278
2013-11-26,4017.75,3842.7881666666667,102.25931048729015,1.7109623808296592,False,3697.5118333333335,178.33589181900788,1.79570227507357,False,0,1319484.004317868,100.0,690500.0,0.9109109403589689,1319484.004317868,0.0,0.005802358843510197
2013-11-27,4044.75,3849.3833333333337,102.31237353585097,1.909511625181958,False,3702.27,179.9261348302198,1.9034477694036374,False,0,1328451.0732847233,100.0,690600.0,0.9236186986457042,1328451.0732847233,0.0,0.006719594158341549
2013-11-29,4059.89,3856.0685,102.75059682828051,1.9836527114351643,False,3707.461166666667,181.1888805563611,1.9450908480209161,False,0,1333523.5301175388,100.0,690700.0,0.9306841322101328,1333523.5301175388,0.0,0.00374276678767153
2013-12-02,4045.26,3862.4893333333334,102.32751390145059,1.7861341461172335,False,3712.83475,181.56820855971773,1.830856032765591,False,0,1328818.0168561894,100.0,690800.0,0.9235929601276627,1333523.5301175388,-0.003528631595225511,-0.003603350685426098
2013-12-03,4037.2,3868.0063333333333,102.68012350307909,1.6477742808869227,False,3717.766666666667,182.27855853902696,1.752446013911945,False,0,1326270.3062660515,100.0,690900.0,0.9196270173195129,1333523.5301175388,-0.005439142008126369,-0.0019923806860573197
2013-12-04,4038.0,3873.156,103.33742327029628,1.5952013780024594,False,3722.887,182.5744227882284,1.725942742623404,False,0,1326633.016194966,100.0,691000.0,0.9198741189507467,1333523.5301175388,-0.00516714836067834,0.00019806680507950317
2013-12-05,4033.16,3878.291833333333,103.50715978665076,1.4962072863933407,False,3727.728916666667,183.03748170952676,1.668680537345023,False,0,1325142.796383578,100.0,691100.0,0.9174400179186487,1333523.5301175388,-0.006284653809762149,-0.0011985982047454677
2013-12-06,4062.52,3884.0676666666673,103.9638317383813,1.7164847654172388,False,3732.5650833333334,184.15849548364739,1.7916899016801828,False,0,1334889.2743774643,100.0,691200.0,0.9312634177914704,1334889.2743774643,0.0,0.007279026922621464
2013-12-09,4068.75,3889.8438333333334,104.44350689498683,1.7129467593093042,False,3737.778,184.7513666570958,1.7914454760937948,False,0,1337036.2683436163,100.0,691300.0,0.9340897849611114,1337036.2683436163,0.0,0.0015333411327267178
2013-12-10,4060.49,3895.5545,104.24708706132674,1.5821593163842642,False,3743.576833333333,183.8592688703393,1.7236725056823723,False,0,1334421.840951538,100.0,691400.0,0.9300286967768845,1337036.2683436163,-0.001955390032401445,-0.0020300304885461228
2013-12-11,4003.81,3899.8563333333336,103.27947852619107,1.006527803491032,False,3748.964833333333,181.90616920058847,1.4009704441944926,False,0,1315894.671325672,100.0,691500.0,0.9029568638115285,1337036.2683436163,-0.015812283868810482,-0.01395793538499489
2013-12-12,3998.4,3903.4356666666663,102.90429245003351,0.9228413224787969,False,3754.6118333333334,178.99637484697584,1.3619726481895593,False,0,1314216.5173790879,100.0,691600.0,0.9002552304498089,1337036.2683436163,-0.017067413580933447,-0.0013511862816229041
2013-12-13,4000.98,3906.962333333334,102.55451382721775,0.9167579578707348,False,3760.0542499999997,176.43635743413688,1.3655107909940678,False,0,1315164.4262363403,100.0,691700.0,0.9013509125868734,1337036.2683436163,-0.01635845087012624,0.0006451329234934105
2013-12-16,4029.52,3911.208833333333,102.26099012827439,1.1569530719217505,False,3765.498416666667,174.5623864207801,1.5124769358784602,False,0,1324645.7259746005,100.0,691800.0,0.9147813327184164,1337036.2683436163,-0.009267169980636156,0.0071326339792409845
2013-12-17,4023.68,3915.5153333333333,101.4493274943161,1.0661940235407348,False,3770.68025,172.89851902614166,1.4632846563697128,False,0,1322825.8114458995,100.0,691900.0,0.9118742758287318,1337036.2683436163,-0.010628325673858737,-0.0014492702192253001
2013-12-18,4070.06,3920.5454999999997,101.50601701173089,1.4729619425685974,False,3776.237,171.70161232971012,1.7112419389270852,False,0,1338173.609175058,100.0,692000.0,0.9337768918714712,1338173.609175058,0.0,0.01152581467323052
2013-12-19,4058.13,3925.4959999999996,100.83893837309574,1.315305398290347,False,3781.434,170.70598321341075,1.6208922194255142,False,0,1334351.1072553177,100.0,692100.0,0.9279744361440799,1338173.609175058,-0.0028565067294196583,-0.0029310164176055624
2013-12-20,4104.74,3930.7845,101.79150303235515,1.7089393006084859,False,3787.0285,170.20419483341414,1.8666490582735475,False,0,1349776.811285541,100.0,692200.0,0.949980946670819,1349776.811285541,0.0,0.011484650090886362
2013-12-23,4148.9,3936.9063333333334,103.69412787534789,2.044413420608607,False,3792.905416666667,170.42403935890238,2.0888753996942317,False,0,1364398.0071499243,100.0,692300.0,0.9708190194278843,1364398.0071499243,0.0,0.010757423005551341
2013-12-24,4155.42,3943.305333333333,105.14891586068093,2.017278684525028,False,3798.5390833333336,171.14513183621833,2.085253099738722,False,0,1366642.0598184913,100.0,692400.0,0.9737753608008252,1366642.0598184913,0.0,0.0015713124221012295
2013-12-26,4167.18,3949.125333333334,107.72709234598653,2.0241395355435885,False,3804.2253333333333,171.96811326924396,2.1105928289066163,False,0,1370609.6099293022,100.0,692500.0,0.9792196533275123,1370609.6099293022,0.0,0.0028297586095539693
2013-12-27,4156.59,3954.8181666666665,109.53022224357795,1.8421567052482093,False,3809.661416666667,172.71500649250765,2.0086765497610832,False,0,1367226.397664137,100.0,692600.0,0.9740490870114596,1370609.6099293022,-0.0024683996381287595,-0.0025411744689999988
2013-12-30,4154.2,3961.1491666666666,109.89911850627595,1.7566185785403619,False,3814.9400833333334,173.4892879481292,1.955509303652801,False,0,1366540.155395975,100.0,692700.0,0.9727734306279415,1370609.6099293022,-0.0029690836134857145,-0.0005750216404108192
2013-12-31,4176.59,3967.2964999999995,111.47753627674182,1.8774499956693675,False,3819.9258333333332,175.21978130995265,2.0355245509395465,False,0,1374005.3324840586,100.0,692800.0,0.9832640480428098,1374005.3324840586,0.0,0.005389258510371704
2014-01-02,4143.07,3973.508,110.69981366332598,1.5317279622140367,False,3824.4507499999995,176.50118711316526,1.80519607381289,False,0,1363077.8970872716,100.0,692900.0,0.9672072407090079,1374005.3324840586,-0.00795297888475538,-0.008025174734495795
2014-01-03,4131.91,3980.7926666666667,106.34595446027532,1.4209974803487404,False,3828.8209166666666,177.57316015766264,1.7068406231224826,False,0,1359506.135896055,100.0,693000.0,0.9617693158673233,1374005.3324840586,-0.010552503869683318,-0.002693530462210437
2014-01-06,4113.68,3988.0576666666666,99.99439081505447,1.2562938011761042,False,3833.1140833333334,178.18459545639368,1.5745800917752655,False,0,1353607.8905208209,100.0,693100.0,0.9529763245142416,1374005.3324840586,-0.014845242213406305,-0.004411752210342148
2014-01-07,4153.18,3994.598166666667,97.68192368722407,1.6234511703630001,False,3837.6405833333333,179.36451429152376,1.759207599747496,False,0,1366705.2797945545,100.0,693200.0,0.9715886898363452,1374005.3324840586,-0.005312972604193883,0.009601324897894352
2014-01-08,4165.61,4000.827166666667,96.44371730237886,1.708590646881549,False,3842.26,180.6195684606369,1.7902268439450308,False,0,1370895.5747757123,100.0,693300.0,0.9773482976715885,1374005.3324840586,-0.0022632792135705328,0.002992595245002776
2014-01-09,4156.19,4006.5091666666663,95.36291841056054,1.5695915753010092,False,3846.9981666666667,181.3395391907232,1.7050436695338762,False,0,1367895.3678731488,100.0,693400.0,0.9727363251703904,1374005.3324840586,-0.004446827436880198,-0.0022612814801176505
2014-01-10,4174.66,4012.8533333333335,93.632439161264,1.7281047905628657,False,3851.78375,182.35153649550668,1.7706253328331882,False,0,1374074.1592242701,100.0,693500.0,0.9813614408424948,1374074.1592242701,0.0,0.0044435759753866785
2014-01-13,4113.3,4017.4178333333334,91.69022893240977,1.0457184782180784,False,3856.234,182.1613537839986,1.4111994375317463,False,0,1353977.6383396948,100.0,693600.0,0.9521015546996754,1374074.1592242701,-0.014625499467889535,-0.014697206135775675
2014-01-14,4183.02,4022.7490000000003,91.86753726090635,1.7445879663109518,False,3861.2625,182.7883176913553,1.760273873428278,False,0,1377027.3161203198,100.0,693700.0,0.9850473059252123,1377027.3161203198,0.0,0.01694856862769312
2014-01-15,4214.88,4027.7589999999996,94.02324008967341,1.990156899736027,False,3866.34325,184.07961489187898,1.8934022118892242,False,0,1387615.35394696,100.0,693800.0,1.000022130220467,1387615.35394696,0.0,0.007615881047358411
2014-01-16,4218.69,4032.7363333333333,96.10629692362969,1.9348749522045712,False,3871.389333333333,185.37588814917848,1.8734942830708463,False,0,1388969.5754219575,100.0,693900.0,1.0016855100474962,1388969.5754219575,0.0,0.0009038031260735075
2014-01-17,4197.58,4037.2031666666667,97.44896833110481,1.645751987731844,False,3876.3763333333336,186.03872372234633,1.7265419813675298,False,0,1382119.1785911508,100.0,694000.0,0.9915261939353758,1388969.5754219575,-0.004931999197121109,-0.00500363477379844
2014-01-21,4225.76,4042.514666666667,98.9100002393897,1.852647183195113,False,3881.45375,187.1965314582584,1.8392768675672522,False,0,1391497.7864305961,100.0,694100.0,1.0047511690399022,1391497.7864305961,0.0,0.0067128339579998605
2014-01-22,4243.0,4047.7486666666664,101.08430127524896,1.9315693027512864,False,3886.5923333333335,188.59368516800274,1.8898176062956296,False,0,1397274.6349175104,100.0,694200.0,1.0127839742401477,1397274.6349175104,0.0,0.004079374473191162
2014-01-23,4218.87,4052.3405000000002,102.50957316896195,1.6245263232685254,False,3891.1184166666667,190.0029473852987,1.7249815744631583,False,0,1389428.2146392735,100.0,694300.0,1.0011928771990113,1397274.6349175104,-0.00561551758126647,-0.0056866784895562815
2014-01-24,4128.17,4055.4745,101.89344237026478,0.7134463053651307,False,3894.7732499999997,190.311776384192,1.2263915267588619,False,0,1359657.2868897144,100.0,694400.0,0.9580318071568468,1397274.6349175104,-0.02692194296507558,-0.021497172518597365
2014-01-27,4083.61,4057.6623333333337,101.04721389109595,0.2567875517540906,False,3898.0287499999995,190.17163843431638,0.9758618663008405,False,0,1345080.8705791445,100.0,694500.0,0.9367615127129509,1397274.6349175104,-0.03735397683036542,-0.010793408832645828
2014-01-28,4097.96,4060.451333333333,99.7827523982471,0.37590330758731394,False,3901.6303333333335,189.828246235319,1.0342489622081221,False,0,1349907.4488106137,100.0,694600.0,0.9434313976542092,1397274.6349175104,-0.033899696540110096,0.0035137120478336238
2014-01-29,4051.43,4062.6466666666665,98.06806311063562,-0.11437634547765667,False,3904.9421666666667,188.93653567506337,0.7753282487684948,False,0,1334679.919164361,100.0,694700.0,0.9212320701948481,1397274.6349175104,-0.044797718493504904,-0.011353663018494185
2014-01-30,4123.13,4065.9981666666663,96.60661107488119,0.5913863730200628,False,3908.7255833333334,188.72016664129228,1.13609700798004,False,0,1358400.256936724,100.0,694800.0,0.9550953611639666,1397274.6349175104,-0.027821572802744943,0.01769605418333729
2014-01-31,4103.88,4068.786333333333,95.2124767669774,0.3685826465007857,False,3912.423666666667,188.15457827966947,1.017548098397882,False,0,1352158.0806631085,100.0,694900.0,0.9458311709067614,1397274.6349175104,-0.03228896676927471,-0.004668513120429222
2014-02-03,3996.96,4069.738,94.18177616739732,-0.7727397269578483,False,3915.1487500000003,186.977666331594,0.43754557218032797,False,0,1317029.6742836582,100.0,695000.0,0.8950067255879973,1397274.6349175104,-0.057429626666478224,-0.026051540666094854
2014-02-04,4031.52,4071.3975,92.57631363474296,-0.43075273182010165,False,3918.041083333333,186.06109384644463,0.6099013733646033,False,0,1328517.3653907103,100.0,695100.0,0.9112607759900881,1397274.6349175104,-0.04920812831534675,0.0086458390008148
2014-02-05,4011.55,4073.9678333333336,88.58707186727382,-0.7045930294078504,False,3920.8934166666663,184.83491420285685,0.4904732621772854,False,0,1322036.4988840695,100.0,695200.0,0.901663548452344,1397274.6349175104,-0.0538463478497788,-0.0049531691200690765
2014-02-06,4057.12,4076.266,86.26286659526367,-0.22194949873195394,False,3924.65175,182.95634519325267,0.7240429396426599,False,0,1337154.3354058994,100.0,695300.0,0.9231329431984747,1397274.6349175104,-0.043026830953071915,0.011358764041765381
2014-02-07,4125.86,4079.7005,83.99987145729732,0.5495186980549807,False,3929.0107500000004,181.44826139503044,1.0848781271672778,False,0,1359909.712447693,100.0,695400.0,0.955579109070597,1397274.6349175104,-0.026741287314661095,0.016941711417160617
2014-02-10,4148.17,4083.5046666666667,81.78026460925668,0.7907205197036489,False,3933.66975,179.81720463601684,1.1928794601950803,False,0,1367363.1304256925,100.0,695500.0,0.966014565673174,1397274.6349175104,-0.02140703319471892,0.00540688637051351
2014-02-11,4191.04,4087.262333333333,81.44906971345475,1.2741418291426303,False,3938.481833333333,178.9038210365151,1.411698001772242,False,0,1381594.2876792164,100.0,695600.0,0.986190752845337,1397274.6349175104,-0.011222093958085618,0.010333848817645841
2014-02-12,4201.29,4091.0715,81.3466598822298,1.3549234862202033,False,3943.4943333333335,177.75735610644287,1.450267219952888,False,0,1385073.1440835246,100.0,695700.0,0.9909057698483895,1397274.6349175104,-0.00873234976795108,0.0024454442885361977
2014-02-13,4240.67,4095.3165,82.40779642293182,1.763831898307528,False,3948.5106666666666,177.57762878975305,1.6452485334131925,False,0,1398155.766155557,100.0,695800.0,1.0094219116923786,1398155.766155557,0.0,0.00937256264856488
2014-02-14,4244.03,4100.2325,82.33347783023885,1.7465252748886888,False,3953.396,177.57642662552328,1.63666994275594,False,0,1399363.463596594,100.0,695900.0,1.0108686069788677,1399363.463596594,0.0,0.0007921994443710476
2014-02-18,4272.78,4105.919666666667,82.26945339924907,2.0282173569765827,False,3958.5227499999996,177.8445213041456,1.7670336296869367,False,0,1408942.9618978319,100.0,696000.0,1.0243433360601033,1408942.9618978319,0.0,0.006773666156939671
2014-02-19,4237.95,4111.197666666667,80.35858061975372,1.5773341484602414,False,3964.0180000000005,176.18425092288402,1.5548041244611561,False,0,1397557.720289113,100.0,696100.0,1.007696768121122,1408942.9618978319,-0.00808069731466139,-0.00815109398314546
2014-02-20,4267.55,4116.170999999999,80.65169485969471,1.8769475367299655,False,3969.6363333333334,175.0105632102315,1.7022610590013239,False,0,1407418.8747920115,100.0,696200.0,1.0215726440563222,1408942.9618978319,-0.0010817237794832314,0.006983937741838042
2014-02-21,4263.41,4120.700333333333,81.16941993203444,1.7581703403345947,False,3974.995583333334,174.06739439433736,1.6569123566776878,False,0,1406153.4213358974,100.0,696300.0,1.0194649164668927,1408942.9618978319,-0.0019798818244402064,-0.0009701137800484692
2014-02-24,4292.97,4125.673666666667,82.44196146422719,2.0292619239284604,False,3980.85475,172.82385047311655,1.8059732446972132,False,0,1416002.769579132,100.0,696400.0,1.0333181642434406,1416002.769579132,0.0,0.006932852994571277
2014-02-25,4287.59,4130.170999999999,83.80362076445756,1.8784271916180102,False,3986.4795833333337,171.71863784644538,1.7535103960929743,False,0,1414328.118417504,100.0,696500.0,1.0306218498456625,1416002.769579132,-0.00118266093655016,-0.0012531937651357788
2014-02-26,4292.06,4134.292833333333,85.59380767431647,1.843207715060064,False,3991.8380833333335,171.13206545638369,1.7543288329163784,False,0,1415902.517306,100.0,696600.0,1.0325904641200114,1416002.769579132,-7.079948944018696e-05,0.001042399305625779
2014-02-27,4318.93,4138.610166666666,88.26850739810673,2.0428558117569526,False,3997.339333333334,170.94609844720557,1.8812401662737304,False,0,1424866.529326804,100.0,696700.0,1.0451651059664189,1424866.529326804,0.0,0.0062598843663555885
2014-02-28,4308.12,4142.991166666667,90.06176551180437,1.8335065096152243,False,4002.7402500000003,170.43638542889872,1.7917520911483744,False,0,1421400.0813697814,100.0,696800.0,1.039896787270065,1424866.529326804,-0.0024328229245867317,-0.002502829283090232
2014-03-03,4277.3,4146.992833333334,90.61395732082654,1.4380474103487468,False,4007.4995833333332,170.05920224401845,1.5865087752177593,False,0,1411331.3810272152,100.0,696900.0,1.025156236227888,1424866.529326804,-0.009499239417171004,-0.0071534996556366776
2014-03-04,4351.97,4152.225666666667,93.24068680480728,2.142244337512052,False,4012.6908333333336,170.99242796921996,1.9841765550445294,False,0,1436069.28028406,100.0,697000.0,1.06035764746637,1436069.28028406,0.0,0.017455966749806668
2014-03-05,4357.97,4157.639166666667,95.60968088518979,2.095298629580148,False,4017.9655,171.80430601738166,1.9790219924150316,False,0,1438149.068859051,100.0,697100.0,1.0630455728863162,1438149.068859051,0.0,0.0013785203472667699
2014-03-06,4352.13,4162.465999999999,98.00662229793645,1.935216167571098,False,4023.2668333333336,172.22180742058217,1.909532663674532,False,0,1436321.7434393861,100.0,697200.0,1.060128719792579,1438149.068859051,-0.0012706091873456128,-0.0013400498296124586
2014-03-07,4336.22,4166.923833333333,99.73932210119153,1.6973863778110088,False,4028.3838333333333,172.3228873690666,1.7863916474853945,False,0,1431170.9089856541,100.0,697300.0,1.0524464491404764,1438149.068859051,-0.0048521811990831715,-0.0036554963594183313
